"Date","meanSoil","meanPrecip"
2004-04-13,0.382916666666667,1.71
2004-04-14,0.359583333333333,0.05
2004-04-25,0.287916666666667,1.04
2004-04-26,0.347916666666667,0.61
2004-04-30,0.313333333333333,0.07
2004-05-01,0.32,0.09
2004-05-02,0.369583333333333,1.04
2004-05-08,0.303333333333333,0.08
2004-05-09,0.339583333333333,1
2004-05-12,0.326666666666667,0.5
2004-05-13,0.358333333333333,0.13
2004-05-16,0.323333333333333,0.57
2004-05-18,0.325416666666667,0.69
2004-05-19,0.328333333333333,0.03
2004-05-22,0.307083333333333,0.08
2004-05-30,0.32625,0.56
2004-05-31,0.352083333333333,1.2
2004-06-01,0.330833333333333,0.01
2004-06-03,0.302916666666667,0.06
2004-06-08,0.28625,0.46
2004-06-10,0.291666666666667,0.12
2004-06-12,0.285,0.52
2004-06-13,0.29875,0.1
2004-06-14,0.31,0.39
2004-06-15,0.34875,1.83
2004-06-21,0.288333333333333,0.19
2004-06-22,0.295,0.06
2004-06-23,0.29,0.22
2004-06-24,0.324166666666667,0.41
2004-06-25,0.35,1.32
2004-06-27,0.33375,0.2
2004-06-28,0.339166666666667,0.28
2004-06-29,0.334166666666667,0.07
2004-06-30,0.33125,0.41
2004-07-01,0.334166666666667,0.11
2004-07-02,0.33125,0.23
2004-07-03,0.335,0.25
2004-07-05,0.3125,0.1
2004-07-07,0.294583333333333,0.03
2004-07-12,0.284583333333333,0.05
2004-07-17,0.295833333333333,0.69
2004-07-19,0.316666666666667,0.1
2004-07-20,0.30375,0.14
2004-07-24,0.28125,0.1
2004-07-25,0.304166666666667,0.5
2004-07-26,0.312916666666667,0.67
2004-07-27,0.335,0.02
2004-07-29,0.32375,0.63
2004-07-30,0.38625,0.86
2004-07-31,0.355833333333333,0.06
2004-08-01,0.334583333333333,0.01
2004-08-02,0.3325,0.71
2004-08-05,0.3,0.28
2004-08-12,0.285416666666667,0.48
2004-08-17,0.28,0.03
2004-08-20,0.275416666666667,0.79
2004-08-21,0.330833333333333,0.05
2004-08-23,0.320833333333333,0.1
2004-08-24,0.335416666666667,0.03
2004-08-27,0.335,0.62
2004-08-29,0.33625,0.6
2004-09-01,0.314166666666667,0.14
2004-09-02,0.325416666666667,0.03
2004-09-06,0.303333333333333,0.06
2004-09-07,0.4075,4.88
2004-09-08,0.4275,1.13
2004-09-16,0.378333333333333,1.97
2004-09-17,0.46,5.19
2004-09-19,0.348333333333333,0.05
2004-09-20,0.335,0.21
2004-09-27,0.31375,1.82
2004-09-28,0.3775,0.3
2004-10-02,0.319166666666667,0.03
2004-10-12,0.295,0.38
2004-10-13,0.32,0.04
2004-10-14,0.32,0.06
2004-10-19,0.32125,0.61
2004-10-24,0.3225,0.07
2004-10-28,0.31,0.11
2004-11-02,0.32875,1.37
2004-11-03,0.38875,1.25
2004-11-04,0.401666666666667,1.16
2004-11-11,0.3375,0.32
2004-11-12,0.407083333333333,1.9
2004-11-21,0.33,0.06
2004-11-22,0.325,0.06
2004-11-23,0.3425,0.4
2004-11-24,0.41875,2.21
2004-11-25,0.40625,0.16
2004-11-27,0.382083333333333,0.44
2004-11-30,0.365833333333333,0.69
2004-12-01,0.415,0.62
2004-12-05,0.364583333333333,0.05
2004-12-06,0.40125,1.87
2004-12-07,0.408333333333333,0.55
2004-12-09,0.40875,1.69
2004-12-10,0.3975,0.1
2004-12-19,0.355416666666667,0.04
2004-12-22,0.34,0.65
2004-12-23,0.461666666666667,1.91
2005-01-06,0.332916666666667,0.05
2005-01-07,0.337916666666667,0.03
2005-01-08,0.36125,0.39
2005-01-13,0.369166666666667,2.14
2005-01-14,0.418333333333333,0.06
2005-01-22,0.339166666666667,0.03
2005-01-29,0.325833333333333,1.05
2005-02-02,0.37625,0.57
2005-02-03,0.40125,0.32
2005-02-09,0.390416666666667,0.08
2005-02-13,0.350416666666667,0.38
2005-02-14,0.392083333333333,0.6
2005-02-16,0.383333333333333,0.09
2005-02-20,0.362916666666667,0.66
2005-02-21,0.433333333333333,1.5
2005-02-24,0.397916666666667,0.62
2005-02-27,0.37375,0.41
2005-02-28,0.395,0.4
2005-03-05,0.3825,0.06
2005-03-07,0.394166666666667,1
2005-03-08,0.439583333333333,0.46
2005-03-13,0.36,0.18
2005-03-14,0.37375,0.08
2005-03-16,0.394166666666667,0.4
2005-03-17,0.395,0.26
2005-03-22,0.37875,0.94
2005-03-23,0.415,0.57
2005-03-27,0.36875,1.56
2005-03-28,0.422916666666667,0.73
2005-03-31,0.38875,0.66
2005-04-01,0.388333333333333,0.48
2005-04-02,0.420833333333333,0.62
2005-04-07,0.401666666666667,1.59
2005-04-08,0.399583333333333,0.08
2005-04-12,0.349583333333333,0.66
2005-04-13,0.401666666666667,0.79
2005-04-14,0.400833333333333,0.05
2005-04-22,0.359583333333333,0.85
2005-04-23,0.402916666666667,0.16
2005-04-26,0.370416666666667,0.36
2005-04-27,0.385416666666667,0.06
2005-04-30,0.3925,0.58
2005-05-05,0.34625,0.02
2005-05-10,0.325,0.65
2005-05-14,0.27875,0.22
2005-05-15,0.311666666666667,0.38
2005-05-19,0.293333333333333,0.02
2005-05-20,0.384583333333333,2.71
2005-05-29,0.27,0.1
2005-05-30,0.27,0.09
2005-06-01,0.3075,2.59
2005-06-02,0.348333333333333,0.42
2005-06-03,0.330833333333333,0.29
2005-06-06,0.295,0.28
2005-06-07,0.31125,2.72
2005-06-08,0.340833333333333,0.06
2005-06-09,0.325833333333333,0.24
2005-06-10,0.329583333333333,0.56
2005-06-11,0.341666666666667,0.06
2005-06-12,0.391666666666667,3.09
2005-06-13,0.363333333333333,0.06
2005-06-18,0.303333333333333,1.33
2005-06-19,0.31875,0.12
2005-06-20,0.32,0.2
2005-06-26,0.28,0.47
2005-06-27,0.299583333333333,0.48
2005-06-28,0.32375,0.43
2005-06-29,0.333333333333333,0.42
2005-07-01,0.311666666666667,0.72
2005-07-03,0.31,0.2
2005-07-04,0.320833333333333,0.71
2005-07-06,0.32,0.05
2005-07-07,0.365,2.89
2005-07-09,0.32875,1.6
2005-07-10,0.342916666666667,0.06
2005-07-11,0.38125,3.55
2005-07-12,0.37625,0.41
2005-07-13,0.347083333333333,0.18
2005-07-14,0.335,0.13
2005-07-15,0.325416666666667,0.14
2005-07-19,0.3,0.36
2005-07-20,0.29875,0.02
2005-07-29,0.275,1.3
2005-07-31,0.3025,1.36
2005-08-05,0.28,0.29
2005-08-07,0.31375,1.46
2005-08-08,0.34125,0.3
2005-08-09,0.331666666666667,0.09
2005-08-12,0.315416666666667,0.07
2005-08-13,0.340833333333333,0.86
2005-08-16,0.319583333333333,0.05
2005-08-17,0.330833333333333,0.93
2005-08-18,0.325833333333333,0.36
2005-08-19,0.32375,0.46
2005-08-22,0.32,0.91
2005-08-23,0.33625,0.22
2005-08-29,0.307916666666667,0.73
2005-08-30,0.39,2.94
2005-09-16,0.253333333333333,0.54
2005-09-26,0.262916666666667,0.51
2005-09-28,0.260416666666667,0.12
2005-09-29,0.26625,0.12
2005-10-06,0.310416666666667,0.88
2005-10-07,0.337916666666667,1.63
2005-11-06,0.25,0.08
2005-11-10,0.25375,0.04
2005-11-13,0.25,0.08
2005-11-15,0.25125,0.28
2005-11-16,0.3425,1.96
2005-11-20,0.303333333333333,0.02
2005-11-21,0.3275,2.49
2005-11-27,0.315833333333333,0.12
2005-11-28,0.342916666666667,0.76
2005-11-29,0.371666666666667,1.53
2005-12-03,0.32125,0.18
2005-12-04,0.342083333333333,1.05
2005-12-05,0.355416666666667,0.76
2005-12-08,0.326666666666667,0.8
2005-12-09,0.36625,0.13
2005-12-14,0.32,0.05
2005-12-15,0.329166666666667,2.09
2005-12-24,0.304583333333333,0.34
2005-12-25,0.330416666666667,0.49
2005-12-28,0.345,0.45
2006-01-02,0.354583333333333,1.14
2006-01-11,0.33625,0.67
2006-01-13,0.345833333333333,0.88
2006-01-16,0.337916666666667,0.24
2006-01-17,0.369583333333333,3.25
2006-01-18,0.38875,0.06
2006-01-21,0.352916666666667,0.68
2006-01-22,0.3425,0.29
2006-01-23,0.35,0.26
2006-01-29,0.332916666666667,0.5
2006-01-30,0.3425,0.34
2006-02-02,0.336666666666667,0.07
2006-02-03,0.33,0.02
2006-02-04,0.355416666666667,0.97
2006-02-06,0.341666666666667,0.08
2006-02-08,0.325,0.06
2006-02-09,0.32,0.01
2006-02-11,0.31,0.58
2006-02-18,0.3575,0.26
2006-02-22,0.335833333333333,0.39
2006-02-23,0.355416666666667,0.08
2006-03-09,0.285,0.68
2006-03-10,0.316666666666667,0.27
2006-03-14,0.327916666666667,0.3
2006-03-16,0.324583333333333,0.02
2006-03-20,0.308333333333333,1.05
2006-03-21,0.350833333333333,0.17
2006-03-23,0.339166666666667,0.04
2006-03-31,0.294166666666667,0.21
2006-04-01,0.32375,0.57
2006-04-02,0.32375,0.26
2006-04-03,0.335,0.76
2006-04-08,0.299166666666667,0.43
2006-04-19,0.282083333333333,0.28
2006-04-20,0.285416666666667,0.44
2006-04-21,0.31,0.38
2006-04-22,0.335,1.26
2006-04-26,0.290833333333333,0.28
2006-04-29,0.29,0.12
2006-04-30,0.29,0.04
2006-05-01,0.288333333333333,0.1
2006-05-02,0.284166666666667,0.06
2006-05-04,0.28,0.05
2006-05-05,0.28,0.15
2006-05-07,0.281666666666667,0.38
2006-05-11,0.29,0.14
2006-05-12,0.29,0.06
2006-05-13,0.292916666666667,0.15
2006-05-15,0.29,0.01
2006-05-17,0.28375,0.01
2006-05-18,0.28,0.1
2006-05-20,0.279166666666667,0.55
2006-05-21,0.281666666666667,0.07
2006-05-22,0.29,0.2
2006-05-26,0.270833333333333,0.08
2006-05-29,0.26,0.1
2006-05-31,0.254583333333333,0.11
2006-06-02,0.25375,0.35
2006-06-04,0.26,0.44
2006-06-12,0.225416666666667,0.05
2006-06-13,0.220833333333333,0.06
2006-06-22,0.20125,0.14
2006-06-23,0.22875,0.29
2006-06-24,0.225833333333333,0.12
2006-06-25,0.249166666666667,1.13
2006-06-26,0.290833333333333,2.39
2006-07-04,0.244583333333333,0.13
2006-07-05,0.24,0.58
2006-07-06,0.245,0.23
2006-07-10,0.23,0.05
2006-07-11,0.228333333333333,0.01
2006-07-12,0.224166666666667,0.01
2006-07-14,0.225,0.71
2006-07-20,0.200833333333333,0.13
2006-07-21,0.204166666666667,0.02
2006-07-22,0.204583333333333,0.17
2006-07-24,0.207916666666667,0.32
2006-07-29,0.2,0.2
2006-08-09,0.16,0.04
2006-08-10,0.156666666666667,0.03
2006-08-11,0.16,0.06
2006-08-12,0.181666666666667,0.33
2006-08-15,0.17,0.48
2006-08-19,0.167083333333333,0.37
2006-08-20,0.19,0.09
2006-08-23,0.17,0.02
2006-08-28,0.152083333333333,0.2
2006-08-29,0.153333333333333,0.04
2006-08-30,0.14625,0.05
2006-08-31,0.254583333333333,2.55
2006-09-01,0.272916666666667,1.04
2006-09-04,0.280833333333333,1.27
2006-09-05,0.298333333333333,0.96
2006-09-07,0.269583333333333,0.05
2006-09-10,0.255416666666667,0.02
2006-09-12,0.25,0.06
2006-09-13,0.290833333333333,0.87
2006-09-18,0.267916666666667,0.77
2006-09-19,0.285833333333333,0.07
2006-09-22,0.262916666666667,0.2
2006-09-23,0.27,0.3
2006-09-24,0.291666666666667,1.05
2006-09-28,0.269583333333333,0.11
2006-10-01,0.26,0.05
2006-10-05,0.245,0.13
2006-10-06,0.24875,0.02
2006-10-11,0.24,0.02
2006-10-12,0.24,0.02
2006-10-16,0.24625,0.83
2006-10-17,0.342916666666667,2.96
2006-10-18,0.297083333333333,0.03
2006-10-19,0.2925,0.89
2006-10-22,0.286666666666667,0.12
2006-10-27,0.36375,1.8
2006-11-01,0.331666666666667,0.14
2006-11-07,0.36375,1.28
2006-11-11,0.335833333333333,0.03
2006-11-15,0.37375,2.98
2006-11-16,0.40625,0.61
2006-11-29,0.315833333333333,0.29
2006-11-30,0.392916666666667,1.3
2006-12-01,0.405833333333333,1.44
2006-12-13,0.333333333333333,0.23
2006-12-21,0.31125,0.06
2006-12-22,0.382083333333333,1.68
2006-12-25,0.3875,0.88
2006-12-26,0.393333333333333,0.3
2006-12-30,0.3575,0.17
2006-12-31,0.406666666666667,3.48
2007-01-01,0.414166666666667,0.02
2007-01-04,0.352916666666667,0.08
2007-01-05,0.384583333333333,0.92
2007-01-07,0.389166666666667,1.76
2007-01-08,0.405416666666667,0.15
2007-01-09,0.379583333333333,0.03
2007-01-15,0.342916666666667,0.03
2007-01-18,0.36,0.2
2007-01-21,0.375416666666667,1.37
2007-02-01,0.294166666666667,0.64
2007-02-03,0.299583333333333,0.04
2007-02-13,0.3025,0.4
2007-02-14,0.339583333333333,0.13
2007-02-18,0.294583333333333,0.03
2007-02-20,0.28,0.33
2007-02-21,0.2925,0.05
2007-02-25,0.364583333333333,0.91
2007-03-01,0.378333333333333,2.84
2007-03-02,0.3875,0.02
2007-03-14,0.29,0.01
2007-03-15,0.29125,0.72
2007-03-16,0.359166666666667,1.17
2007-03-29,0.286666666666667,0.21
2007-04-01,0.32125,1.36
2007-04-02,0.335416666666667,0.06
2007-04-04,0.335833333333333,0.62
2007-04-11,0.302083333333333,0.31
2007-04-14,0.308333333333333,0.73
2007-04-15,0.370833333333333,0.82
2007-04-26,0.296666666666667,0.39
2007-05-03,0.283333333333333,0.08
2007-05-04,0.28,0.04
2007-05-05,0.30875,0.6
2007-05-12,0.289583333333333,0.08
2007-06-01,0.277083333333333,1.57
2007-06-03,0.285833333333333,0.07
2007-06-04,0.279166666666667,0.01
2007-06-11,0.244166666666667,0.1
2007-06-12,0.2625,0.78
2007-06-13,0.270416666666667,0.02
2007-06-14,0.289583333333333,0.64
2007-06-15,0.32,0.4
2007-06-18,0.285,1.34
2007-06-19,0.29875,0.72
2007-06-20,0.3175,0.01
2007-06-25,0.27625,0.32
2007-06-26,0.28375,0.02
2007-06-28,0.275416666666667,0.22
2007-06-29,0.3525,0.44
2007-07-03,0.306666666666667,0.07
2007-07-07,0.344583333333333,0.53
2007-07-09,0.32,0.83
2007-07-10,0.322916666666667,0.28
2007-07-11,0.34,0.69
2007-07-15,0.3,0.05
2007-07-17,0.3,0.22
2007-07-19,0.295,0.01
2007-07-20,0.29,0.16
2007-07-22,0.29625,0.6
2007-07-24,0.3,0.07
2007-07-25,0.295833333333333,0.14
2007-07-26,0.290416666666667,0.06
2007-07-27,0.285833333333333,0.02
2007-07-28,0.292083333333333,0.42
2007-07-29,0.29,0.1
2007-07-30,0.291666666666667,0.53
2007-07-31,0.295416666666667,0.03
2007-08-03,0.278333333333333,0.44
2007-08-05,0.277916666666667,1.54
2007-08-24,0.222083333333333,0.36
2007-08-25,0.257916666666667,0.14
2007-08-26,0.24625,0.06
2007-08-29,0.22,0.05
2007-08-30,0.2325,0.31
2007-08-31,0.25625,1.41
2007-09-11,0.199166666666667,0.05
2007-09-14,0.2625,1.95
2007-10-05,0.19625,0.14
2007-10-17,0.17,0.04
2007-10-18,0.195833333333333,0.19
2007-10-19,0.26125,0.52
2007-10-22,0.257916666666667,0.61
2007-10-23,0.339583333333333,1.65
2007-10-24,0.32625,0.72
2007-10-25,0.30875,0.06
2007-10-29,0.285,0.02
2007-11-06,0.279166666666667,0.09
2007-11-13,0.27125,0.05
2007-11-14,0.28375,0.9
2007-11-16,0.329166666666667,0.02
2007-11-21,0.293333333333333,0.56
2007-11-22,0.358333333333333,0.57
2007-11-25,0.329166666666667,0.2
2007-11-26,0.3675,0.72
2007-12-02,0.301666666666667,0.26
2007-12-03,0.3425,0.09
2007-12-09,0.297083333333333,0.07
2007-12-13,0.295,0.06
2007-12-15,0.32375,0.74
2007-12-16,0.377083333333333,0.07
2007-12-18,0.3325,0.04
2007-12-20,0.322916666666667,0.15
2007-12-21,0.374583333333333,0.77
2007-12-22,0.338333333333333,0.34
2007-12-23,0.391666666666667,0.68
2007-12-26,0.3275,0.07
2007-12-28,0.367916666666667,1.33
2007-12-29,0.362916666666667,0.06
2007-12-30,0.377916666666667,0.99
2007-12-31,0.360833333333333,0.04
2008-01-10,0.347083333333333,2.32
2008-01-11,0.38625,0.56
2008-01-16,0.330833333333333,0.19
2008-01-17,0.349166666666667,1.02
2008-01-19,0.357916666666667,0.1
2008-01-22,0.326666666666667,0.35
2008-01-23,0.360833333333333,0.05
2008-01-29,0.32625,0.98
2008-01-30,0.393333333333333,0.19
2008-01-31,0.355,0.76
2008-02-01,0.412916666666667,1.3
2008-02-03,0.36625,0.24
2008-02-04,0.377916666666667,0.13
2008-02-06,0.385416666666667,1.13
2008-02-11,0.33375,0.03
2008-02-13,0.357083333333333,0.37
2008-02-17,0.350416666666667,1.65
2008-02-19,0.355833333333333,0.02
2008-02-21,0.3375,0.37
2008-02-22,0.370833333333333,0.32
2008-02-26,0.365,0.83
2008-02-29,0.333333333333333,0.19
2008-03-04,0.4025,3.09
2008-03-07,0.385416666666667,1.52
2008-03-08,0.385,0.13
2008-03-14,0.329583333333333,0.07
2008-03-15,0.37125,1.27
2008-03-19,0.369583333333333,1.62
2008-03-20,0.36875,0.06
2008-03-29,0.304583333333333,0.14
2008-04-01,0.313333333333333,0.17
2008-04-02,0.32125,0.03
2008-04-04,0.329583333333333,0.7
2008-04-05,0.370416666666667,0.71
2008-04-11,0.305416666666667,0.22
2008-04-12,0.329166666666667,0.13
2008-04-19,0.35,0.69
2008-04-27,0.28375,0.26
2008-04-28,0.365833333333333,0.5
2008-05-03,0.29875,0.1
2008-05-08,0.282916666666667,0.46
2008-05-09,0.30625,0.32
2008-05-10,0.29375,0.06
2008-05-11,0.345833333333333,1.08
2008-05-15,0.307083333333333,0.8
2008-05-16,0.332916666666667,0.07
2008-05-18,0.310833333333333,0.24
2008-05-19,0.319166666666667,0.12
2008-05-20,0.32375,0.82
2008-05-23,0.298333333333333,0.14
