"Date","meanSoil","meanPrecip"
2008-05-28,0.28375,0.31
2008-06-01,0.294166666666667,0.33
2008-06-02,0.29,0.08
2008-06-14,0.23625,0.31
2008-06-16,0.234166666666667,0.24
2008-06-21,0.21,0.18
2008-06-26,0.19,0.04
2008-06-28,0.185833333333333,0.61
2008-06-29,0.215,0.36
2008-06-30,0.203333333333333,0.19
2008-07-06,0.209166666666667,0.4
2008-07-09,0.217083333333333,0.71
2008-07-10,0.204166666666667,0.12
2008-07-13,0.192916666666667,0.17
2008-07-21,0.15,0.55
2008-07-26,0.137916666666667,0.1
2008-07-28,0.130416666666667,0.55
2008-07-29,0.17875,0.28
2008-07-31,0.165833333333333,0.38
2008-08-07,0.120416666666667,0.21
2008-08-14,0.11,0.07
2008-08-16,0.110416666666667,0.41
2008-08-25,0.197916666666667,2.65
2008-08-26,0.3125,5.01
2008-08-27,0.289166666666667,0.18
2008-10-24,0.265,1.49
2008-10-25,0.27625,0.12
2008-10-28,0.24125,0.02
2008-11-08,0.23,0.09
2008-11-11,0.22,0.01
2008-11-13,0.275416666666667,1.18
2008-11-14,0.26,0.35
2009-01-02,0.25,0.05
2009-01-04,0.274583333333333,0.36
2009-01-05,0.274166666666667,0.42
2009-01-06,0.342083333333333,4.33
2009-01-07,0.3125,0.54
2009-01-10,0.27,0.14
2009-01-11,0.275833333333333,0.06
2009-01-18,0.24,0.19
2009-01-28,0.28,0.6
2009-02-02,0.24875,0.12
2009-02-03,0.24625,0.06
2009-02-11,0.256666666666667,0.96
2009-03-14,0.2775,1.28
2009-03-15,0.305416666666667,0.91
2009-03-16,0.270416666666667,0.06
2009-03-25,0.299166666666667,1.23
2009-03-26,0.300833333333333,0.58
2009-03-27,0.301666666666667,1.35
2009-03-28,0.296666666666667,0.88
2009-03-29,0.29375,0.18
2009-04-01,0.27125,0.46
2009-04-02,0.27375,0.52
2009-04-03,0.296666666666667,0.63
2009-04-04,0.264583333333333,0.04
2009-04-10,0.280833333333333,2.13
2009-04-13,0.276666666666667,0.31
2009-04-14,0.285416666666667,0.25
2009-04-19,0.257916666666667,1.83
2009-04-20,0.290833333333333,0.12
2009-05-01,0.24625,0.38
2009-05-02,0.25,0.19
2009-05-03,0.28875,1.48
2009-05-04,0.277083333333333,0.07
2009-05-05,0.274583333333333,0.12
2009-05-06,0.286666666666667,1.28
2009-05-07,0.276666666666667,0.07
2009-05-08,0.2675,0.63
2009-05-09,0.260416666666667,0.06
2009-05-11,0.25,0.06
2009-05-14,0.240416666666667,0.11
2009-05-15,0.257916666666667,1.28
2009-05-16,0.275833333333333,1.34
2009-05-17,0.27,0.18
2009-05-18,0.265,0.05
2009-05-23,0.2375,0.06
2009-05-24,0.253333333333333,0.35
2009-05-25,0.287916666666667,0.53
2009-05-26,0.295,1.98
2009-05-27,0.284583333333333,0.12
2009-05-28,0.269583333333333,0.44
2009-08-10,0.2,0.07
2009-08-11,0.2,0.15
2009-08-12,0.201666666666667,0.22
2009-08-17,0.1975,0.07
2009-08-18,0.2175,0.65
2009-08-19,0.286666666666667,0.72
2009-08-20,0.319583333333333,0.95
2009-08-22,0.2875,0.1
2009-08-27,0.261666666666667,0.43
2009-08-28,0.2975,0.36
2009-08-30,0.281666666666667,0.55
2009-08-31,0.347916666666667,0.55
2009-09-09,0.26375,0.18
2009-09-10,0.274583333333333,0.06
2009-09-15,0.294166666666667,0.71
2009-09-16,0.34125,1.4
2009-09-17,0.342083333333333,0.23
2009-09-18,0.319166666666667,0.23
2009-09-20,0.40375,4.73
2009-09-21,0.447916666666667,5.2
2009-09-22,0.379583333333333,0.06
2009-09-25,0.296666666666667,0.06
2009-09-26,0.347916666666667,1.95
2009-10-04,0.280416666666667,0.12
2009-10-05,0.355833333333333,1.2
2009-10-07,0.334166666666667,0.4
2009-10-09,0.3,0.06
2009-10-12,0.33625,1.17
2009-10-14,0.36,0.58
2009-10-15,0.35125,0.51
2009-10-23,0.348333333333333,2.29
2009-10-27,0.355416666666667,2.02
2009-10-31,0.37625,1.78
2009-11-01,0.350833333333333,0.06
2009-11-10,0.365833333333333,3.08
2009-11-11,0.410833333333333,1.24
2009-11-17,0.317916666666667,1.12
2009-11-18,0.391666666666667,1.46
2009-11-22,0.33625,0.29
2009-11-23,0.353333333333333,0.08
2009-11-30,0.3575,0.44
2009-12-02,0.43125,2.76
2009-12-06,0.35,0.06
2009-12-08,0.357916666666667,1.47
2009-12-09,0.439166666666667,1.34
2009-12-12,0.337083333333333,0.18
2009-12-13,0.41375,0.73
2009-12-15,0.352083333333333,0.06
2009-12-18,0.334583333333333,2.07
2009-12-24,0.322083333333333,0.3
2009-12-25,0.409583333333333,2.57
2009-12-30,0.314166666666667,0.16
2009-12-31,0.317826086956522,0.2
2010-01-16,0.25125,0.52
2010-01-17,0.409166666666667,1.52
2010-01-20,0.342,0.25
2010-01-21,0.397142857142857,0.8
2010-01-22,0.364166666666667,0.06
2010-01-24,0.405833333333333,3.06
2010-01-25,0.402083333333333,0.05
2010-01-26,0.35875,0.06
2010-01-29,0.322916666666667,0.51
2010-01-30,0.32,0.57
2010-02-01,0.314583333333333,0.06
2010-02-02,0.3325,0.77
2010-02-04,0.33375,0.88
2010-02-05,0.344583333333333,2.74
2010-02-09,0.33,0.29
2010-03-11,0.334583333333333,0.44
2010-03-12,0.36,0.8
2010-03-21,0.315833333333333,1.51
2010-03-22,0.373333333333333,0.07
2010-03-28,0.32875,0.98
2010-04-08,0.330833333333333,1.78
2010-04-16,0.289583333333333,0.1
2010-04-20,0.2875,0.22
2010-04-24,0.328333333333333,1.9
2010-04-25,0.360416666666667,0.52
2010-04-26,0.333333333333333,0.06
2010-05-01,0.294166666666667,0.06
2010-05-03,0.35625,2.11
2010-05-10,0.296666666666667,0.27
2010-05-15,0.288333333333333,0.04
2010-05-16,0.2925,0.31
2010-05-17,0.307083333333333,0.13
2010-05-21,0.29375,0.21
2010-05-25,0.281666666666667,0.32
2010-05-28,0.27375,0.06
2010-05-30,0.270416666666667,0.24
2010-05-31,0.43,1.52
2010-06-01,0.4475,0.35
2010-06-02,0.429166666666667,0.62
2010-06-03,0.4275,0.06
2010-06-04,0.42875,0.07
2010-06-08,0.39,0.05
2010-06-09,0.3925,0.1
2010-06-10,0.404583333333333,0.09
2010-06-15,0.361666666666667,0.44
2010-06-16,0.384166666666667,0.06
2010-06-21,0.344166666666667,0.17
2010-06-25,0.364583333333333,1.3
2010-07-08,0.324583333333333,0.12
2010-07-09,0.3175,0.26
2010-07-12,0.360416666666667,0.7
2010-07-13,0.406666666666667,0.35
2010-07-14,0.429166666666667,0.06
2010-07-18,0.371666666666667,0.24
2010-07-19,0.372083333333333,0.13
2010-07-26,0.405416666666667,0.09
2010-07-27,0.44375,0.17
2010-07-30,0.385416666666667,0.06
2010-07-31,0.389166666666667,0.36
2010-08-05,0.36375,0.05
2010-08-06,0.3725,0.32
2010-08-09,0.367916666666667,0.11
2010-08-13,0.34875,0.06
2010-08-15,0.38875,0.59
2010-08-17,0.393333333333333,0.25
2010-08-18,0.4,0.09
2010-08-19,0.39375,0.06
2010-08-21,0.453333333333333,1.82
2010-08-26,0.4175,0.27
2010-09-11,0.315833333333333,1.29
2010-09-12,0.364166666666667,0.06
2010-09-22,0.327083333333333,0.05
2010-09-26,0.435416666666667,1.53
2010-09-27,0.522916666666667,1.47
2010-09-29,0.453333333333333,0.87
2010-09-30,0.485833333333333,0.11
2010-10-12,0.382916666666667,0.49
2010-10-13,0.38625,0.06
2010-10-25,0.467916666666667,1.49
2010-10-26,0.492083333333333,1.13
2010-10-27,0.515833333333333,1.55
2010-11-04,0.439583333333333,0.25
2010-11-15,0.443333333333333,0.45
2010-11-16,0.5075,0.67
2010-11-23,0.43875,0.13
2010-11-25,0.43625,0.06
2010-11-26,0.47625,0.36
2010-11-29,0.475416666666667,1.37
2010-11-30,0.584583333333333,4.24
2010-12-04,0.482916666666667,0.29
2010-12-10,0.4325,0.05
2010-12-12,0.43,0.59
2010-12-16,0.475416666666667,1.52
2010-12-22,0.485416666666667,0.1
2010-12-25,0.456666666666667,0.52
2010-12-26,0.45,0.05
2011-01-01,0.534166666666667,1.55
2011-01-05,0.463333333333333,0.15
2011-01-07,0.454583333333333,0.07
2011-01-08,0.45,0.07
2011-01-10,0.44625,0.87
2011-01-18,0.44,0.26
2011-01-25,0.45,0.26
2011-01-26,0.472916666666667,0.45
2011-02-01,0.537916666666667,1.77
2011-02-03,0.504166666666667,0.07
2011-02-04,0.52375,1.03
2011-02-05,0.531666666666667,0.13
2011-02-10,0.463333333333333,0.07
2011-02-22,0.440416666666667,0.04
2011-02-25,0.470416666666667,0.56
2011-02-28,0.469166666666667,1.22
2011-03-04,0.47375,0.28
2011-03-05,0.5275,1.81
2011-03-06,0.5825,2.16
2011-03-07,0.517083333333333,0.12
2011-03-09,0.545416666666667,2.46
2011-03-10,0.549583333333333,0.29
2011-03-15,0.514583333333333,1.28
2011-03-23,0.441666666666667,0.65
2011-03-26,0.5175,2.83
2011-03-27,0.515416666666667,0.12
2011-03-28,0.513333333333333,0.36
2011-03-30,0.51,0.7
2011-04-04,0.452916666666667,1.1
2011-04-05,0.523333333333333,0.64
2011-04-11,0.442083333333333,0.28
2011-04-12,0.476666666666667,0.34
2011-04-15,0.4675,2.59
2011-04-16,0.555833333333333,1.34
2011-04-20,0.461666666666667,0.5
2011-04-22,0.462083333333333,0.09
2011-04-26,0.446666666666667,0.32
2011-04-27,0.445,2.23
2011-04-28,0.469583333333333,0.89
2011-05-02,0.3825,0.07
2011-05-03,0.38,0.26
2011-06-02,0.335714285714286,0.13
2011-06-06,0.329166666666667,0.1
2011-06-12,0.295416666666667,0.14
2011-06-15,0.319166666666667,1.36
2011-06-18,0.357916666666667,0.77
2011-06-19,0.375,0.06
2011-06-22,0.338333333333333,0.6
2011-06-23,0.405416666666667,1.06
2011-06-24,0.4175,0.52
2011-06-27,0.354166666666667,0.27
2011-07-04,0.308333333333333,0.05
2011-07-05,0.309166666666667,0.94
2011-07-07,0.297083333333333,0.71
2011-07-09,0.2825,0.04
2011-07-15,0.26375,0.16
2011-07-18,0.263333333333333,0.06
2011-07-22,0.252083333333333,0.17
2011-07-24,0.2425,0.49
2011-07-25,0.237083333333333,0.36
2011-07-31,0.2725,0.55
2011-08-07,0.224166666666667,0.14
2011-08-08,0.217083333333333,0.12
2011-08-14,0.208333333333333,0.14
2011-08-18,0.181666666666667,0.52
2011-08-20,0.234166666666667,0.07
2011-09-05,0.249166666666667,4.18
2011-09-06,0.3575,1.12
2011-09-20,0.252916666666667,0.16
2011-09-21,0.31625,0.97
2011-09-22,0.320416666666667,0.46
2011-09-23,0.384166666666667,0.67
2011-09-26,0.352083333333333,0.31
2011-10-10,0.285833333333333,0.05
2011-10-11,0.3075,0.88
2011-10-13,0.355,0.31
2011-10-19,0.387916666666667,0.87
2011-10-20,0.391666666666667,0.17
2011-10-28,0.33375,0.37
2011-12-16,0.349583333333333,0.41
2011-12-20,0.35,0.22
2011-12-21,0.395416666666667,1.1
2011-12-22,0.42125,3.51
2011-12-23,0.4425,0.07
2011-12-27,0.429166666666667,0.49
2012-01-03,0.397916666666667,0.05
2012-01-07,0.341666666666667,0.06
2012-01-08,0.339583333333333,0.19
2012-01-09,0.350833333333333,0.25
2012-01-10,0.360833333333333,0.46
2012-01-11,0.415833333333333,1.09
2012-01-12,0.4075,0.18
2012-01-17,0.375833333333333,1.41
2012-01-20,0.370416666666667,0.41
2012-01-21,0.430416666666667,0.77
2012-01-22,0.3875,0.12
2012-01-23,0.415,0.77
2012-01-26,0.365833333333333,0.59
2012-01-27,0.424583333333333,0.41
2012-01-31,0.379583333333333,0.34
2012-02-01,0.378333333333333,0.53
2012-02-04,0.370833333333333,0.48
2012-02-14,0.34375,0.14
2012-02-15,0.345833333333333,0.14
2012-02-16,0.352916666666667,0.23
2012-02-19,0.366666666666667,0.49
2012-02-22,0.3725,0.31
2012-02-23,0.378333333333333,0.16
2012-02-29,0.329166666666667,0.22
2012-03-01,0.37125,0.44
2012-03-02,0.361666666666667,0.72
2012-03-03,0.414166666666667,0.85
2012-03-08,0.34375,0.41
2012-03-09,0.384583333333333,0.23
2012-03-12,0.340833333333333,0.09
2012-03-13,0.36875,0.25
2012-03-15,0.351666666666667,0.09
2012-03-16,0.3425,0.35
2012-03-18,0.335,0.13
2012-03-22,0.318333333333333,0.06
2012-03-23,0.365416666666667,1.05
2012-03-24,0.3725,0.06
2012-03-30,0.329583333333333,0.27
2012-03-31,0.359583333333333,0.33
2012-04-03,0.339583333333333,0.73
2012-04-05,0.355416666666667,0.89
2012-04-06,0.410416666666667,0.41
2012-04-17,0.330416666666667,0.82
2012-04-18,0.427083333333333,1.75
2012-04-19,0.38625,0.06
2012-04-21,0.37875,0.58
2012-04-22,0.389583333333333,0.06
2012-04-26,0.370416666666667,1.55
2012-04-27,0.395416666666667,0.06
2012-05-04,0.324583333333333,0.12
2012-05-06,0.332083333333333,2.42
2012-05-08,0.37625,0.44
2012-05-09,0.365,0.08
2012-05-13,0.372083333333333,1.69
2012-05-14,0.407916666666667,0.43
2012-05-15,0.367916666666667,0.06
2012-05-18,0.337916666666667,0.17
2012-05-22,0.333333333333333,0.25
2012-05-26,0.32375,0.08
2012-05-31,0.29625,0.67
2012-06-01,0.390416666666667,0.12
2012-06-04,0.370833333333333,0.68
2012-06-05,0.38125,0.47
2012-06-06,0.36625,0.16
2012-06-07,0.3525,0.16
2012-06-10,0.319583333333333,0.3
2012-06-11,0.36875,0.35
2012-06-14,0.3525,0.32
2012-06-21,0.290416666666667,0.31
2012-06-22,0.305833333333333,0.05
2012-06-26,0.289166666666667,0.05
2012-07-01,0.235,0.47
2012-07-02,0.31,0.78
2012-07-03,0.2825,0.44
2012-07-05,0.257916666666667,0.35
2012-07-06,0.25375,0.18
2012-07-09,0.28375,0.08
2012-07-10,0.273333333333333,0.15
2012-07-11,0.29,0.22
2012-07-12,0.309583333333333,0.14
2012-07-13,0.384583333333333,1.26
2012-07-14,0.434583333333333,2.87
2012-07-17,0.389583333333333,0.13
2012-07-18,0.373333333333333,0.01
2012-07-19,0.34875,0.1
2012-07-20,0.34,0.04
2012-07-23,0.31125,0.05
2012-07-24,0.303333333333333,0.05
2012-07-28,0.263333333333333,0.05
2012-07-30,0.259583333333333,0.3
2012-07-31,0.375416666666667,2.13
2012-08-02,0.344583333333333,0.07
2012-08-03,0.347083333333333,0.13
2012-08-07,0.35125,0.21
2012-08-09,0.385,1.28
2012-08-14,0.324166666666667,0.08
2012-08-19,0.29625,0.39
2012-08-28,0.260833333333333,0.08
2012-08-29,0.279166666666667,0.31
2012-09-02,0.298333333333333,1.14
2012-09-03,0.310833333333333,0.3
2012-09-04,0.352083333333333,0.05
2012-09-09,0.33,0.06
2012-09-16,0.279583333333333,0.06
2012-09-17,0.290416666666667,1.54
2012-09-18,0.4525,2.15
2012-09-20,0.372083333333333,0.06
2012-09-29,0.3075,0.17
2012-10-01,0.413333333333333,4.19
2012-10-02,0.470833333333333,1.51
2012-10-07,0.355416666666667,0.06
2012-10-08,0.338333333333333,0.06
2012-10-10,0.365416666666667,0.06
2012-10-11,0.361666666666667,0.06
2012-10-15,0.395416666666667,0.62
2012-10-18,0.355,0.07
2012-10-28,0.348333333333333,0.12
2012-10-31,0.3675,0.06
2012-11-06,0.344166666666667,0.06
2012-11-07,0.336666666666667,0.11
2012-11-12,0.329583333333333,0.45
2012-11-14,0.400416666666667,0.09
2012-11-27,0.340416666666667,0.09
2012-11-28,0.369583333333333,0.06
2012-12-08,0.328333333333333,0.07
2012-12-10,0.366666666666667,0.93
2012-12-16,0.370416666666667,1
2012-12-17,0.428333333333333,0.47
2012-12-20,0.438333333333333,1.53
2012-12-24,0.439583333333333,0.96
2012-12-25,0.42875,0.18
2012-12-26,0.480833333333333,1.97
2012-12-28,0.42375,0.23
2012-12-29,0.43125,0.29
2013-01-01,0.4212,0.64
2013-01-02,0.44875,0.12
2013-01-11,0.407083333333333,1.05
2013-01-12,0.4225,0.23
2013-01-13,0.394583333333333,0.47
2013-01-14,0.464166666666667,1.81
2013-01-15,0.478333333333333,2.57
2013-01-16,0.465,0.87
2013-01-17,0.474166666666667,2.8
2013-01-25,0.3824,0.33
2013-01-30,0.548260869565217,5.48
2013-01-31,0.512083333333333,0.06
2013-02-02,0.434166666666667,0.2
2013-02-07,0.390416666666667,0.14
2013-02-10,0.435833333333333,1.41
2013-02-11,0.47125,0.47
2013-02-12,0.44,0.12
2013-02-13,0.420833333333333,0.12
2013-02-19,0.398333333333333,0.36
2013-02-21,0.384166666666667,0.52
2013-02-22,0.472916666666667,0.75
2013-02-23,0.465416666666667,0.37
2013-02-26,0.49125,2.2
2013-03-05,0.41375,0.94
2013-03-06,0.470416666666667,0.12
2013-03-11,0.415416666666667,1.53
2013-03-12,0.466666666666667,0.05
2013-03-18,0.38375,0.85
2013-03-23,0.3825,0.06
2013-03-24,0.44375,1.37
2013-03-26,0.434583333333333,0.07
2013-03-30,0.395416666666667,0.13
2013-03-31,0.438333333333333,0.78
2013-04-04,0.417083333333333,0.65
2013-04-11,0.373333333333333,1.89
2013-04-12,0.473333333333333,0.73
2013-04-14,0.39875,0.07
2013-04-15,0.39875,0.13
2013-04-17,0.423333333333333,0.84
2013-04-18,0.418333333333333,0.07
2013-04-19,0.444583333333333,1.49
2013-04-24,0.370833333333333,0.06
2013-04-27,0.355416666666667,0.37
2013-04-28,0.444166666666667,2.36
2013-04-29,0.422222222222222,0.06
